member_id,member_name,member_begin_date,congress,chamber,committee_id
S001156,Linda T. Sánchez,2019-01-15,116,house,HSWM
H001038,Brian Higgins,2019-01-15,116,house,HSWM
D000617,Suzan K. DelBene,2019-01-15,116,house,HSWM
C001080,Judy Chu,2019-01-15,116,house,HSWM
E000298,Ron Estes,,116,house,HSWM
B001292,Donald Beyer,2019-01-15,116,house,HSWM
E000296,Dwight Evans,2019-01-15,116,house,HSWM
S001190,Brad Schneider,2019-01-15,116,house,HSWM
S001201,Thomas Suozzi,2019-01-15,116,house,HSWM
S001150,Adam B. Schiff,2019-01-03,116,house,HSIG
C001062,K. Michael Conaway,,116,house,HSIG
W000800,Peter Welch,2019-01-16,116,house,HSIG
M001185,Sean Patrick Maloney,2019-01-16,116,house,HSIG
C001066,Kathy Castor,,116,house,HSCN
G000577,Garret Graves,,116,house,HSCN
M001205,Carol Miller,,116,house,HSCN
M001200,A. Donald McEachin,,116,house,HSCN
D000617,Suzan K. DelBene,,116,house,HSMH
B001284,Susan Brooks,,116,house,HSMH
L000397,Zoe Lofgren,,116,house,HSMH
N000189,Dan Newhouse,,116,house,HSMH
S001205,Mary Gay Scanlon,,116,house,HSMH
T000480,William Timmons,,116,house,HSMH
L000397,Zoe Lofgren,,117,house,HSHA
R000606,Jamie Raskin,,117,house,HSHA
S001205,Mary Gay Scanlon,,117,house,HSHA
L000273,Teresa Leger Fernandez,,117,house,HSHA
S001189,Austin Scott,,117,house,HSAG
S001209,Abigail Spanberger,,117,house,HSAG
A000372,Rick Allen,,117,house,HSAG
R000603,David Rouzer,,117,house,HSAG
B001286,Cheri Bustos,,117,house,HSAG
M001185,Sean Patrick Maloney,,117,house,HSAG
J000020,Chris Jacobs,,117,house,HSAG
O000171,Tom O'Halleran,,117,house,HSAG
K000389,Ro Khanna,,117,house,HSAG
A000378,Cynthia Axne,,117,house,HSAG
S001216,Kim Schrier,,117,house,HSAG
R000395,Harold Rogers,,117,house,HSAP
P000523,David E. Price,,117,house,HSAP
A000055,Robert B. Aderholt,,117,house,HSAP
C001053,Tom Cole,,117,house,HSAP
W000797,Debbie Wasserman Schultz,,117,house,HSAP
F000459,Chuck Fleischmann,,117,house,HSAP
J000295,Dave Joyce,,117,house,HSAP
M001188,Grace Meng,,117,house,HSAP
C001101,Katherine Clark,,117,house,HSAP
N000189,Dan Newhouse,,117,house,HSAP
F000462,Lois Frankel,,117,house,HSAP
B001286,Cheri Bustos,,117,house,HSAP
R000609,John Rutherford,,117,house,HSAP
G000061,Mike Garcia,,117,house,HSAP
C001055,Ed Case,,117,house,HSAP
T000483,David Trone,,117,house,HSAP
L000590,Susie Lee,,117,house,HSAP
L000559,Jim Langevin,,117,house,HSAS
L000564,Doug Lamborn,,117,house,HSAS
C001069,Joe Courtney,,117,house,HSAS
W000804,Robert J. Wittman,,117,house,HSAS
G000559,John Garamendi,,117,house,HSAS
S001189,Austin Scott,,117,house,HSAS
B001274,Mo Brooks,,117,house,HSAS
M001196,Seth Moulton,,117,house,HSAS
K000389,Ro Khanna,,117,house,HSAS
G000579,Mike Gallagher,,117,house,HSAS
K000375,Bill Keating,,117,house,HSAS
G000578,Matt Gaetz,,117,house,HSAS
B001299,Jim Banks,,117,house,HSAS
W000823,Michael Waltz,,117,house,HSAS
S001207,Mikie Sherrill,,117,house,HSAS
G000590,Mark Green,,117,house,HSAS
B000740,Stephanie Bice,,117,house,HSAS
L000591,Elaine Luria,,117,house,HSAS
F000472,Scott Franklin,,117,house,HSAS
M001206,Joe Morelle,,117,house,HSAS
J000305,Sara Jacobs,,117,house,HSAS
M001213,Blake Moore,,117,house,HSAS
F000246,Pat Fallon,,117,house,HSAS
S000185,Robert C. Scott,,117,house,HSED
F000450,Virginia Foxx,,117,house,HSED
G000551,Raúl M. Grijalva,,117,house,HSED
C001069,Joe Courtney,,117,house,HSED
A000372,Rick Allen,,117,house,HSED
B001299,Jim Banks,,117,house,HSED
C001108,James Comer,,117,house,HSED
F000469,Russ Fulcher,,117,house,HSED
M001206,Joe Morelle,,117,house,HSED
H001086,Diana Harshbarger,,117,house,HSED
S000929,Victoria Spartz,,117,house,HSED
L000273,Teresa Leger Fernandez,,117,house,HSED
C001104,Madison Cawthorn,,117,house,HSED
M001135,Kathy Manning,,117,house,HSED
S001207,Mikie Sherrill,,117,house,HSED
Y000062,John Yarmuth,,117,house,HSED
P000034,Frank Pallone,,117,house,HSIF
U000031,Fred Upton,,117,house,HSIF
B001248,Michael C. Burgess,,117,house,HSIF
L000566,Robert E. Latta,,117,house,HSIF
M001180,David McKinley,,117,house,HSIF
M001163,Doris Matsui,,117,house,HSIF
K000378,Adam Kinzinger,,117,house,HSIF
C001066,Kathy Castor,,117,house,HSIF
B001257,Gus Bilirakis,,117,house,HSIF
W000800,Peter Welch,,117,house,HSIF
L000576,Billy Long,,117,house,HSIF
B001275,Larry Bucshon,,117,house,HSIF
S001180,Kurt Schrader,,117,house,HSIF
P000608,Scott Peters,,117,house,HSIF
D000624,Debbie Dingell,,117,house,HSIF
D000628,Neal Dunn,,117,house,HSIF
C001114,John Curtis,,117,house,HSIF
C001120,Dan Crenshaw,,117,house,HSIF
O000171,Tom O'Halleran,,117,house,HSIF
S001216,Kim Schrier,,117,house,HSIF
T000482,Lori Trahan,,117,house,HSIF
G000591,Michael Guest,,117,house,HSSO
P000616,Dean Phillips,,117,house,HSSO
J000295,Dave Joyce,,117,house,HSSO
R000609,John Rutherford,,117,house,HSSO
M001156,Patrick T. McHenry,,117,house,HSBA
W000812,Ann Wagner,,117,house,HSBA
P000593,Ed Perlmutter,,117,house,HSBA
G000583,Josh Gottheimer,,117,house,HSBA
G000581,Vicente Gonzalez,,117,house,HSBA
S001204,Michael San Nicolas,,117,house,HSBA
A000378,Cynthia Axne,,117,house,HSBA
K000392,David Kustoff,,117,house,HSBA
H001074,Trey Hollingsworth,,117,house,HSBA
G000588,Anthony Gonzalez,,117,house,HSBA
R000612,John Rose,,117,house,HSBA
L000562,Stephen F. Lynch,,117,house,HSBA
T000480,William Timmons,,117,house,HSBA
T000479,Van Taylor,,117,house,HSBA
M001157,Michael McCaul,,117,house,HSFA
C000266,Steven J. Chabot,,117,house,HSFA
C001078,Gerald E. Connolly,,117,house,HSFA
K000375,Bill Keating,,117,house,HSFA
K000378,Adam Kinzinger,,117,house,HSFA
W000812,Ann Wagner,,117,house,HSFA
M001199,Brian Mast,,117,house,HSFA
B001297,Ken Buck,,117,house,HSFA
B001309,Tim Burchett,,117,house,HSFA
P000616,Dean Phillips,,117,house,HSFA
G000590,Mark Green,,117,house,HSFA
S001214,Greg Steube,,117,house,HSFA
M001204,Daniel Meuser,,117,house,HSFA
S001209,Abigail Spanberger,,117,house,HSFA
P000048,August Pfluger,,117,house,HSFA
M001203,Tom Malinowski,,117,house,HSFA
M000317,Nicole Malliotakis,,117,house,HSFA
M001186,Peter Meijer,,117,house,HSFA
J000305,Sara Jacobs,,117,house,HSFA
M001135,Kathy Manning,,117,house,HSFA
S000168,Maria Elvira Salazar,,117,house,HSFA
G000581,Vicente Gonzalez,,117,house,HSFA
S001190,Brad Schneider,,117,house,HSFA
M001157,Michael McCaul,,117,house,HSHM
L000559,Jim Langevin,,117,house,HSHM
G000591,Michael Guest,,117,house,HSHM
H001086,Diana Harshbarger,,117,house,HSHM
M001186,Peter Meijer,,117,house,HSHM
P000048,August Pfluger,,117,house,HSHM
G000583,Josh Gottheimer,,117,house,HSHM
G000597,Andrew Garbarino,,117,house,HSHM
L000591,Elaine Luria,,117,house,HSHM
M001203,Tom Malinowski,,117,house,HSHM
G000551,Raúl M. Grijalva,,117,house,HSII
L000564,Doug Lamborn,,117,house,HSII
W000804,Robert J. Wittman,,117,house,HSII
L000579,Alan Lowenthal,,117,house,HSII
G000577,Garret Graves,,117,house,HSII
L000273,Teresa Leger Fernandez,,117,house,HSII
F000469,Russ Fulcher,,117,house,HSII
D000624,Debbie Dingell,,117,house,HSII
S001204,Michael San Nicolas,,117,house,HSII
M001213,Blake Moore,,117,house,HSII
C001055,Ed Case,,117,house,HSII
C001068,Steve Cohen,,117,house,HSII
B000668,Cliff Bentz,,117,house,HSII
M001163,Doris Matsui,,117,house,HSII
T000482,Lori Trahan,,117,house,HSII
C001108,James Comer,,117,house,HSGO
L000562,Stephen F. Lynch,,117,house,HSGO
F000450,Virginia Foxx,,117,house,HSGO
C001078,Gerald E. Connolly,,117,house,HSGO
R000606,Jamie Raskin,,117,house,HSGO
K000389,Ro Khanna,,117,house,HSGO
G000563,Bob Gibbs,,117,house,HSGO
S000250,Pete Sessions,,117,house,HSGO
W000797,Debbie Wasserman Schultz,,117,house,HSGO
W000800,Peter Welch,,117,house,HSGO
F000472,Scott Franklin,,117,house,HSGO
F000246,Pat Fallon,,117,house,HSGO
C001053,Tom Cole,,117,house,HSRU
B001248,Michael C. Burgess,,117,house,HSRU
P000593,Ed Perlmutter,,117,house,HSRU
R000606,Jamie Raskin,,117,house,HSRU
S001205,Mary Gay Scanlon,,117,house,HSRU
M001206,Joe Morelle,,117,house,HSRU
R000305,Deborah Ross,,117,house,HSRU
L000397,Zoe Lofgren,,117,house,HSSY
B001274,Mo Brooks,,117,house,HSSY
S001207,Mikie Sherrill,,117,house,HSSY
G000588,Anthony Gonzalez,,117,house,HSSY
W000823,Michael Waltz,,117,house,HSSY
P000593,Ed Perlmutter,,117,house,HSSY
S000250,Pete Sessions,,117,house,HSSY
G000061,Mike Garcia,,117,house,HSSY
B000740,Stephanie Bice,,117,house,HSSY
B001292,Donald Beyer,,117,house,HSSY
R000305,Deborah Ross,,117,house,HSSY
M001186,Peter Meijer,,117,house,HSSY
D000629,Sharice Davids,,117,house,HSSM
M001204,Daniel Meuser,,117,house,HSSM
P000616,Dean Phillips,,117,house,HSSM
G000597,Andrew Garbarino,,117,house,HSSM
N000192,Marie Newman,,117,house,HSSM
C001080,Judy Chu,,117,house,HSSM
P000608,Scott Peters,,117,house,HSSM
S000168,Maria Elvira Salazar,,117,house,HSSM
E000296,Dwight Evans,,117,house,HSSM
Y000062,John Yarmuth,,117,house,HSBU
J000294,Hakeem Jeffries,,117,house,HSBU
H001038,Brian Higgins,,117,house,HSBU
D000399,Lloyd Doggett,,117,house,HSBU
S001199,Lloyd Smucker,,117,house,HSBU
P000523,David E. Price,,117,house,HSBU
J000020,Chris Jacobs,,117,house,HSBU
B001248,Michael C. Burgess,,117,house,HSBU
M001206,Joe Morelle,,117,house,HSBU
C001080,Judy Chu,,117,house,HSBU
S000185,Robert C. Scott,,117,house,HSBU
P000608,Scott Peters,,117,house,HSBU
M001196,Seth Moulton,,117,house,HSBU
L000397,Zoe Lofgren,,117,house,HSJU
C000266,Steven J. Chabot,,117,house,HSJU
C001068,Steve Cohen,,117,house,HSJU
B001297,Ken Buck,,117,house,HSJU
G000578,Matt Gaetz,,117,house,HSJU
J000294,Hakeem Jeffries,,117,house,HSJU
S001214,Greg Steube,,117,house,HSJU
M001184,Thomas Massie,,117,house,HSJU
R000606,Jamie Raskin,,117,house,HSJU
S000929,Victoria Spartz,,117,house,HSJU
S001205,Mary Gay Scanlon,,117,house,HSJU
B000668,Cliff Bentz,,117,house,HSJU
R000305,Deborah Ross,,117,house,HSJU
G000563,Bob Gibbs,,117,house,HSPW
C001068,Steve Cohen,,117,house,HSPW
M001184,Thomas Massie,,117,house,HSPW
G000559,John Garamendi,,117,house,HSPW
G000577,Garret Graves,,117,house,HSPW
M001185,Sean Patrick Maloney,,117,house,HSPW
R000603,David Rouzer,,117,house,HSPW
L000579,Alan Lowenthal,,117,house,HSPW
M001199,Brian Mast,,117,house,HSPW
G000579,Mike Gallagher,,117,house,HSPW
L000562,Stephen F. Lynch,,117,house,HSPW
M001203,Tom Malinowski,,117,house,HSPW
B001309,Tim Burchett,,117,house,HSPW
D000629,Sharice Davids,,117,house,HSPW
G000591,Michael Guest,,117,house,HSPW
M000317,Nicole Malliotakis,,117,house,HSPW
M001196,Seth Moulton,,117,house,HSPW
N000192,Marie Newman,,117,house,HSPW
B001299,Jim Banks,,117,house,HSVR
L000591,Elaine Luria,,117,house,HSVR
C001104,Madison Cawthorn,,117,house,HSVR
F000462,Lois Frankel,,117,house,HSVR
T000483,David Trone,,117,house,HSVR
D000399,Lloyd Doggett,,117,house,HSWM
L000557,John B. Larson,,117,house,HSWM
B000574,Earl Blumenauer,,117,house,HSWM
K000376,Mike Kelly,,117,house,HSWM
P000096,Bill Pascrell Jr.,,117,house,HSWM
R000597,Tom Rice,,117,house,HSWM
S001156,Linda T. Sánchez,,117,house,HSWM
H001038,Brian Higgins,,117,house,HSWM
D000617,Suzan K. DelBene,,117,house,HSWM
C001080,Judy Chu,,117,house,HSWM
E000298,Ron Estes,,117,house,HSWM
S001199,Lloyd Smucker,,117,house,HSWM
B001292,Donald Beyer,,117,house,HSWM
H001082,Kevin Hern,,117,house,HSWM
E000296,Dwight Evans,,117,house,HSWM
M001205,Carol Miller,,117,house,HSWM
S001190,Brad Schneider,,117,house,HSWM
S001201,Thomas Suozzi,,117,house,HSWM
S001150,Adam B. Schiff,,117,house,HSIG
C001066,Kathy Castor,,117,house,HSCN
G000577,Garret Graves,,117,house,HSCN
M001205,Carol Miller,,117,house,HSCN
T000480,William Timmons,,117,house,HSMH
L000397,Zoe Lofgren,,117,house,HSMH
L000566,Robert E. Latta,,117,house,HSMH
P000593,Ed Perlmutter,,117,house,HSMH
P000616,Dean Phillips,,117,house,HSMH
M001198,Roger Marshall,,117,senate,SSAF
M001198,Roger Marshall,,117,senate,SSEG
M001198,Roger Marshall,,117,senate,SSHR
M001198,Roger Marshall,,117,senate,SSSB
M001206,Joe Morelle,,118,house,HSHA
B000740,Stephanie Bice,,118,house,HSHA
S001189,Austin Scott,,118,house,HSAG
S001209,Abigail Spanberger,,118,house,HSAG
R000603,David Rouzer,,118,house,HSAG
D000629,Sharice Davids,,118,house,HSAG
R000612,John Rose,,118,house,HSAG
J000309,Jonathan Jackson,,118,house,HSAG
M001222,Max Miller,,118,house,HSAG
R000395,Harold Rogers,,118,house,HSAP
A000055,Robert B. Aderholt,,118,house,HSAP
C001053,Tom Cole,,118,house,HSAP
W000797,Debbie Wasserman Schultz,,118,house,HSAP
F000459,Chuck Fleischmann,,118,house,HSAP
J000295,Dave Joyce,,118,house,HSAP
M001188,Grace Meng,,118,house,HSAP
N000189,Dan Newhouse,,118,house,HSAP
F000462,Lois Frankel,,118,house,HSAP
R000609,John Rutherford,,118,house,HSAP
C001055,Ed Case,,118,house,HSAP
G000061,Mike Garcia,,118,house,HSAP
T000483,David Trone,,118,house,HSAP
G000591,Michael Guest,,118,house,HSAP
L000590,Susie Lee,,118,house,HSAP
M001206,Joe Morelle,,118,house,HSAP
B000740,Stephanie Bice,,118,house,HSAP
F000472,Scott Franklin,,118,house,HSAP
C001069,Joe Courtney,,118,house,HSAS
G000559,John Garamendi,,118,house,HSAS
L000564,Doug Lamborn,,118,house,HSAS
W000804,Robert J. Wittman,,118,house,HSAS
S001189,Austin Scott,,118,house,HSAS
M001196,Seth Moulton,,118,house,HSAS
K000389,Ro Khanna,,118,house,HSAS
K000375,Bill Keating,,118,house,HSAS
G000579,Mike Gallagher,,118,house,HSAS
G000578,Matt Gaetz,,118,house,HSAS
S001207,Mikie Sherrill,,118,house,HSAS
B001299,Jim Banks,,118,house,HSAS
W000823,Michael Waltz,,118,house,HSAS
J000305,Sara Jacobs,,118,house,HSAS
J000308,Jeffrey Jackson,,118,house,HSAS
F000246,Pat Fallon,,118,house,HSAS
F000450,Virginia Foxx,,118,house,HSED
S000185,Robert C. Scott,,118,house,HSED
G000551,Raúl M. Grijalva,,118,house,HSED
C001069,Joe Courtney,,118,house,HSED
A000372,Rick Allen,,118,house,HSED
B001299,Jim Banks,,118,house,HSED
C001108,James Comer,,118,house,HSED
S001199,Lloyd Smucker,,118,house,HSED
E000298,Ron Estes,,118,house,HSED
L000273,Teresa Leger Fernandez,,118,house,HSED
M001135,Kathy Manning,,118,house,HSED
B001316,Eric Burlison,,118,house,HSED
P000034,Frank Pallone,,118,house,HSIF
B001248,Michael C. Burgess,,118,house,HSIF
L000566,Robert E. Latta,,118,house,HSIF
M001163,Doris Matsui,,118,house,HSIF
B001257,Gus Bilirakis,,118,house,HSIF
C001066,Kathy Castor,,118,house,HSIF
B001275,Larry Bucshon,,118,house,HSIF
P000608,Scott Peters,,118,house,HSIF
D000624,Debbie Dingell,,118,house,HSIF
D000628,Neal Dunn,,118,house,HSIF
C001114,John Curtis,,118,house,HSIF
C001120,Dan Crenshaw,,118,house,HSIF
S001216,Kim Schrier,,118,house,HSIF
A000372,Rick Allen,,118,house,HSIF
T000482,Lori Trahan,,118,house,HSIF
F000469,Russ Fulcher,,118,house,HSIF
P000048,August Pfluger,,118,house,HSIF
H001086,Diana Harshbarger,,118,house,HSIF
G000591,Michael Guest,,118,house,HSSO
J000295,Dave Joyce,,118,house,HSSO
R000609,John Rutherford,,118,house,HSSO
G000597,Andrew Garbarino,,118,house,HSSO
R000305,Deborah Ross,,118,house,HSSO
M001156,Patrick T. McHenry,,118,house,HSBA
S000250,Pete Sessions,,118,house,HSBA
L000562,Stephen F. Lynch,,118,house,HSBA
W000812,Ann Wagner,,118,house,HSBA
G000583,Josh Gottheimer,,118,house,HSBA
G000581,Vicente Gonzalez,,118,house,HSBA
R000612,John Rose,,118,house,HSBA
T000480,William Timmons,,118,house,HSBA
M001204,Daniel Meuser,,118,house,HSBA
G000597,Andrew Garbarino,,118,house,HSBA
M001157,Michael McCaul,,118,house,HSFA
C001078,Gerald E. Connolly,,118,house,HSFA
K000375,Bill Keating,,118,house,HSFA
W000812,Ann Wagner,,118,house,HSFA
M001199,Brian Mast,,118,house,HSFA
B001297,Ken Buck,,118,house,HSFA
B001309,Tim Burchett,,118,house,HSFA
G000590,Mark Green,,118,house,HSFA
P000616,Dean Phillips,,118,house,HSFA
S000168,Maria Elvira Salazar,,118,house,HSFA
J000305,Sara Jacobs,,118,house,HSFA
M001135,Kathy Manning,,118,house,HSFA
M001217,Jared Moskowitz,,118,house,HSFA
W000823,Michael Waltz,,118,house,HSFA
J000309,Jonathan Jackson,,118,house,HSFA
K000398,Thomas Kean,,118,house,HSFA
S001190,Brad Schneider,,118,house,HSFA
G000590,Mark Green,,118,house,HSHM
M001157,Michael McCaul,,118,house,HSHM
G000591,Michael Guest,,118,house,HSHM
P000048,August Pfluger,,118,house,HSHM
T000488,Shri Thanedar,,118,house,HSHM
G000597,Andrew Garbarino,,118,house,HSHM
G000596,Marjorie Taylor Greene,,118,house,HSHM
G000551,Raúl M. Grijalva,,118,house,HSII
L000564,Doug Lamborn,,118,house,HSII
W000804,Robert J. Wittman,,118,house,HSII
G000577,Garret Graves,,118,house,HSII
L000273,Teresa Leger Fernandez,,118,house,HSII
F000469,Russ Fulcher,,118,house,HSII
C001114,John Curtis,,118,house,HSII
B000668,Cliff Bentz,,118,house,HSII
C001055,Ed Case,,118,house,HSII
D000624,Debbie Dingell,,118,house,HSII
L000590,Susie Lee,,118,house,HSII
C001108,James Comer,,118,house,HSGO
R000606,Jamie Raskin,,118,house,HSGO
L000562,Stephen F. Lynch,,118,house,HSGO
C001078,Gerald E. Connolly,,118,house,HSGO
F000450,Virginia Foxx,,118,house,HSGO
K000389,Ro Khanna,,118,house,HSGO
S000250,Pete Sessions,,118,house,HSGO
F000246,Pat Fallon,,118,house,HSGO
T000480,William Timmons,,118,house,HSGO
B001309,Tim Burchett,,118,house,HSGO
G000596,Marjorie Taylor Greene,,118,house,HSGO
M001217,Jared Moskowitz,,118,house,HSGO
B001316,Eric Burlison,,118,house,HSGO
C001053,Tom Cole,,118,house,HSRU
B001248,Michael C. Burgess,,118,house,HSRU
S001205,Mary Gay Scanlon,,118,house,HSRU
L000273,Teresa Leger Fernandez,,118,house,HSRU
M001184,Thomas Massie,,118,house,HSRU
L000397,Zoe Lofgren,,118,house,HSSY
R000305,Deborah Ross,,118,house,HSSY
G000061,Mike Garcia,,118,house,HSSY
B000740,Stephanie Bice,,118,house,HSSY
F000459,Chuck Fleischmann,,118,house,HSSY
J000308,Jeffrey Jackson,,118,house,HSSY
F000472,Scott Franklin,,118,house,HSSY
M001222,Max Miller,,118,house,HSSY
K000398,Thomas Kean,,118,house,HSSY
M001204,Daniel Meuser,,118,house,HSSM
P000616,Dean Phillips,,118,house,HSSM
S000168,Maria Elvira Salazar,,118,house,HSSM
T000488,Shri Thanedar,,118,house,HSSM
M001220,Morgan McGarvey,,118,house,HSSM
C001080,Judy Chu,,118,house,HSSM
D000629,Sharice Davids,,118,house,HSSM
H001038,Brian Higgins,,118,house,HSBU
B000574,Earl Blumenauer,,118,house,HSBU
S001199,Lloyd Smucker,,118,house,HSBU
B001248,Michael C. Burgess,,118,house,HSBU
P000608,Scott Peters,,118,house,HSBU
D000399,Lloyd Doggett,,118,house,HSBU
M001213,Blake Moore,,118,house,HSBU
T000483,David Trone,,118,house,HSBU
E000298,Ron Estes,,118,house,HSBU
S000185,Robert C. Scott,,118,house,HSBU
B000740,Stephanie Bice,,118,house,HSBU
L000397,Zoe Lofgren,,118,house,HSJU
B001297,Ken Buck,,118,house,HSJU
G000578,Matt Gaetz,,118,house,HSJU
C001068,Steve Cohen,,118,house,HSJU
S001150,Adam B. Schiff,,118,house,HSJU
M001184,Thomas Massie,,118,house,HSJU
S000929,Victoria Spartz,,118,house,HSJU
S001205,Mary Gay Scanlon,,118,house,HSJU
B000668,Cliff Bentz,,118,house,HSJU
R000305,Deborah Ross,,118,house,HSJU
M001184,Thomas Massie,,118,house,HSPW
C001068,Steve Cohen,,118,house,HSPW
G000559,John Garamendi,,118,house,HSPW
G000577,Garret Graves,,118,house,HSPW
R000603,David Rouzer,,118,house,HSPW
M001199,Brian Mast,,118,house,HSPW
B001309,Tim Burchett,,118,house,HSPW
D000629,Sharice Davids,,118,house,HSPW
M001196,Seth Moulton,,118,house,HSPW
K000398,Thomas Kean,,118,house,HSPW
B001316,Eric Burlison,,118,house,HSPW
F000472,Scott Franklin,,118,house,HSVR
M001220,Morgan McGarvey,,118,house,HSVR
D000399,Lloyd Doggett,,118,house,HSWM
K000376,Mike Kelly,,118,house,HSWM
L000557,John B. Larson,,118,house,HSWM
B000574,Earl Blumenauer,,118,house,HSWM
P000096,Bill Pascrell Jr.,,118,house,HSWM
S001156,Linda T. Sánchez,,118,house,HSWM
H001038,Brian Higgins,,118,house,HSWM
E000298,Ron Estes,,118,house,HSWM
S001199,Lloyd Smucker,,118,house,HSWM
D000617,Suzan K. DelBene,,118,house,HSWM
H001082,Kevin Hern,,118,house,HSWM
C001080,Judy Chu,,118,house,HSWM
M001205,Carol Miller,,118,house,HSWM
K000392,David Kustoff,,118,house,HSWM
B001292,Donald Beyer,,118,house,HSWM
E000296,Dwight Evans,,118,house,HSWM
S001214,Greg Steube,,118,house,HSWM
S001190,Brad Schneider,,118,house,HSWM
M001213,Blake Moore,,118,house,HSWM
M000317,Nicole Malliotakis,,118,house,HSWM
G000583,Josh Gottheimer,,118,house,HSIG
G000579,Mike Gallagher,,118,house,HSIG
S001189,Austin Scott,,118,house,HSIG
S001209,Abigail Spanberger,,118,house,HSIG
C001120,Dan Crenshaw,,118,house,HSIG
W000823,Michael Waltz,,118,house,HSIG
G000061,Mike Garcia,,118,house,HSIG
G000579,Mike Gallagher,,118,house,HSZS
W000804,Robert J. Wittman,,118,house,HSZS
C001066,Kathy Castor,,118,house,HSZS
M001196,Seth Moulton,,118,house,HSZS
N000189,Dan Newhouse,,118,house,HSZS
K000389,Ro Khanna,,118,house,HSZS
S001207,Mikie Sherrill,,118,house,HSZS
D000628,Neal Dunn,,118,house,HSZS
B001299,Jim Banks,,118,house,HSZS
M000317,Nicole Malliotakis,,118,house,HSVC
D000624,Debbie Dingell,,118,house,HSVC
R000305,Deborah Ross,,118,house,HSVC
G000596,Marjorie Taylor Greene,,118,house,HSVC
L000562,Stephen F. Lynch,,118,house,HSFD
M001184,Thomas Massie,,118,house,HSFD
S001156,Linda T. Sánchez,,118,house,HSFD
W000797,Debbie Wasserman Schultz,,118,house,HSFD
C001078,Gerald E. Connolly,,118,house,HSFD
G000559,John Garamendi,,118,house,HSFD
G000578,Matt Gaetz,,118,house,HSFD
S001214,Greg Steube,,118,house,HSFD
M001198,Roger Marshall,,118,senate,SSAF
W000800,Peter Welch,,118,senate,SSAF
W000800,Peter Welch,,118,senate,SSCM
M001198,Roger Marshall,,118,senate,SSHR
M001198,Roger Marshall,,118,senate,SSGA
W000800,Peter Welch,,118,senate,SSRA
M001198,Roger Marshall,,118,senate,SSBU
W000800,Peter Welch,,118,senate,SSJU
M001206,Joe Morelle,,118,joint,JSPR
D000399,Lloyd Doggett,,118,joint,JSTX
M001206,Joe Morelle,,118,joint,JSLC
E000298,Ron Estes,,118,joint,JSEC
W000800,Peter Welch,,118,joint,JSEC
S001199,Lloyd Smucker,,118,joint,JSEC
M000317,Nicole Malliotakis,,118,joint,JSEC
B001292,Donald Beyer,,118,joint,JSEC
T000483,David Trone,,118,joint,JSEC
